Name,"Quarter, Year",Phase,Description,Applied Project Abstracts,Applied Submissions,Awarded Submissions,% Awarded,Total Awarded (USD),Total Paid (USD),Total Paid (XLM),Average Awarded in USD,Voters Number,Round URL,Submissions,Project (from Submissions),Type,Submission Open Date,Submission Close Date,Initial Review Open Date,Initial Review Close Date,Award Submission Open Date,Award Submission Close Date,Panel Review Open Date,Panel Review Close Date,Community Vote Open Date,Community Vote Close Date,Notification and Award Distribution Open Date,Notification and Award Distribution Close Date,Cohort Open Date,Cohort Close Date,Project Pitches,Image,SCF Version,Round Recap,Year
SCF #34 ,Q1 '25,Ended,SCF #34  has ended. Find results here: https://medium.com/stellar-community/scf-34-round-recap-ea0ea6564d3a?source=collection_home_page----89c348dcf743-----1-----------------------------------,147,77,17,22%,$1717287.00,$1542567.13,5592905,$101016.88,36,https://communityfund.stellar.org/dashboard/award-rounds/reczef7Of02J24H1l,"Comunitaria,JetPad,Autowhale,Logistech,Alula,Loto Punto: Automated Remmitance Kiosks ,Flashback,DappRadar,Unstoppable Wallet,Laina,Greep POS/ Greep pay,PAYRIT,Range: Cross-chain intelligence platform,Mobula Labs,NebulaVRF,Upwealth,human.tech","8Bit Aracde, Sheltergram, Globachain, Globachain, SwiftEx, Splaindex, Meme City, Freelii , Comunitaria, Data Oracles for Insurance and Finance, Grade ERP, PipeOps, JetPad, uils, Rehoboth Finance, Transfuse: Multichain Asset Bridge, Polariz Protocol, Digital Assets with Real-World Access, RecurrPay, FBA Finance, Kwikpik, DistroMint, AURUS, TextCash, Autowhale, Logistech, XLM Shop, Upesa (formerly utoken), Alula, Loto Punto: Automated Remmitance Kiosks , Flashback, AirGap, MUWPAY, ARKEFI, DappRadar, AI Transparency Token (AITT), Basilic:Unlocking Crypto Payment for Biz, Sati, Stellar Command Insights (SCI), CoinHarbour, Unstoppable Wallet, Rewardable, Laina, Greep POS/ Greep pay, XLM Shop, Blux, Blux, Keyless, Cartwey, Tradable, Azores Group, PAYRIT, Interlinked, SMC, Next-Gen Tools for Tournaments, Range: Cross-chain intelligence platform, Mobula Labs, NebulaVRF, Wom, Azos Labs, Upwealth, SudoCat, Venerez, LiquidsFi: Bridge and Cross-chain Oracle, HodlCC, zkFetch: zkTLS-Powered Oracle Solution, Secubit, WalletD, Permissionless Capital, Stellar Analytics Platform Poweredby LLM, human.tech, Rain, Joint, Nuffle Labs - Expanding Utility of XLM, Neftwerk Inc., Volta Circuit",Build Award Round,21 January 2025,9 February 2025,10 February 2025,16 February 2025,17 February 2025,2 March 2025,3 March 2025,10 March 2025,12 March 2025,18 March 2025,18 March 2025,31 March 2025,17 March 2025,21 March 2025,,Thumbnail - SCF #34.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/TmM0xi2cxgNjYhj98N2jDQ/to7ppnG8iZqOwFavVFJOoxdY86l1uYy3LKkSYXt4kcWRIblend5LGstcyX7HZEF5yKLv8tFSHqj3pHGAL2lBRnQYKxkqMzYLC0CtooUY7SnG0SsghvHNDklVgkKAry-uiIAqtTWFvNGMOYU-J9iH49cjNGrVAxLSKM_wflY5YiU/lyQEMi80nqIAMnk9LQlKr_rfPlf5v7UGczxneTt6y4w),SCF 6.0,https://medium.com/stellar-community/scf-34-round-recap-ea0ea6564d3a?source=collection_home_page----89c348dcf743-----1-----------------------------------,2025
SCF #33,Q1 '25,Ended,SCF #33 has ended. Find results here: https://medium.com/stellar-community/scf-33-round-recap-c2f9d2e57543?source=collection_home_page----89c348dcf743-----2-----------------------------------,0,95,14,15%,$1033620.00,$888613.33,3032486,$73830.00,50,https://communityfund.stellar.org/dashboard/award-rounds/recPE9vdKSenOmWr6,"CodeLnPay,Outbounder,The Give Hub,BlindPay,SorobanHooks,Warmancer: Black Friday,A real estate tokenization platform,Artizen,PeerPesa,StellarBroker,Soroban Optimistic Oracle  (SOO) ,Solang Playground,Stellarcarbon,Stride","Fund Stella, Hypersign.id, SONGS, MOTI, Vottun Social Wallet Fund, Time Capsule by Moonrock, Blocknative , Gateway App, Sheltergram, Subdoor, TradeSta.ai, ""$KARPOUS, cDeFi Global Asset Marketplace"", PORTERS.XYZ, SpotPool, Talentum, Hashtag Influencer, PlayWeb3, Kwikpik, 8Bit Aracde, Copus, Grade ERP, Zero Trust Vault, Zero Trust Vault, Raize Club , Raize Club , TextCash, Diamore, Transfuse: Multichain Asset Bridge, Tugela, Project Geld, Meme City, CodeLnPay, Outbounder, Flashback, The Give Hub, Zero Trust Vault, BlindPay, StellarGame, PAYRIT, Tutum Financial, SorobanHooks, GB Integration with Stellar Blockchain  , Warmancer: Black Friday, Stellar Fortuna, A real estate tokenization platform, XLM Safari, Artizen, PeerPesa, WhiteRabbit, DeFiPool, BroXLM, Surety Protocol, CLOB, Birdhouse: Modular Token Protocol, Padi, Next-Gen Tools for Tournaments, StellarBroker, Soroban Optimistic Oracle  (SOO) , MUWPAY, Chau – Next-Gen Estate Planning, MOJA - Group Savings Made Borderless, Tiamonds, Stablpay, Wom, Drip 3.0 /drip3o.com, Zinter Logistics A.I, KindFi, Ordbit, Solang Playground, NutriChain Zambia, ASTRA, Stellarcarbon, Azores Group, Citta Network, Greybox, SwiftEx, Whitepaper Scanner & Tru Token, Polariz Protocol, SMC, Estrela, Wadzzo, Nyayomat Alternative Credit Platform, EarnOut Strategy and Financial Alignment, freshbin, GainForest, Revolutionary Farmers, Starlift, Fusion, Sytemap, Astrix, Stride, THE GUILD, OrbitXpay.com, Alula",Build Award Round,25 November 2024,5 January 2025,,,,,,,16 January 2025,22 January 2025,,,,,,Thumbnail - SCF #33.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/RaPuUr7Is3j822kJMQ47Xw/pDGPVnUGfqEfc3bjnEAD1S5-BSfu9262pqMUfhqx_leJNg5FMoW-tU1VEavvk9mvVfpXkI4OQthpMmapA8Ls73sDiAGUaWEwNrNgCV3CpPZ6N-teELDWc5FHSE5BJU5FJJ7dXylguWK0sBixrHouKHrigjsdYaoqFX0ODTCtBU0/0TeGFH73dRez0xP7jELh2S-vSfmarMdTAgDuHS7ZLeg),SCF 6.0,https://medium.com/stellar-community/scf-33-round-recap-c2f9d2e57543?source=collection_home_page----89c348dcf743-----2-----------------------------------,2025
SCF #32,Q4 '24,Ended,SCF #32 has ended. Find results here: https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e,0,82,17,21%,$1377495.00,$1301828.33,4018192,$81029.12,30,https://communityfund.stellar.org/dashboard/award-rounds/recnDNF7Os1lLmEVk,"Gearup - Marketplace,OneClick.Fi,Myaza | Transact Across Africa,Freelii ,Rust Soroban Client Library,DeFindex: DeFi Made Easy,Unalivio,Soroban RPC SDK,XCAPIT Smart Pay,Eascrow,Palremit,Almanax,SocketFi,Kript,Hermes,Stellar Attestation Service,Abroad","Gearup - Marketplace, Stellar-MetaMask, Mesmerad, PeerPesa, Tadle, HOT Wallet , snappy, Sheltergram, OneClick.Fi, CoverCrypto, Myaza | Transact Across Africa, MyDataCoin, A real estate tokenization platform, Tugela, CPAYANT, CPAYANT: Stellar for African Trade, Myrkle, Pay Your Netflix Sub With Yoki, Freelii , AFRIPAY FINANCE, Rust Soroban Client Library, The Give Hub, DeFindex: DeFi Made Easy, numun, Synternet, Charge Fun, PAYRIT, Wadzzo, Unalivio, Soroban RPC SDK, Smilepay Global, Meme City, Stride, AI Real World Payment Agents, DeFiPool, PipeOps, Zig3 V3 Soroban Passkeys ID Defi Wallet, Greybox, XCAPIT Smart Pay, StellarPay, Flashback, Verselabs, SorobanHooks, Ecosystem Vision, Taram, ASTRA, SPIN.FASHION, Soroban CLI Cross Platform GUI, GainForest, Stellar Tech Support AI Solution, Data Oracles for Insurance and Finance, Upesa (formerly utoken), Tracee, Eascrow, Miniland, Seso: Stellar Real Estate Registry, Frontier Science Registry SCF 32 , Palremit, Nyayomat Alternative Credit Platform, Ember AI, Almanax, Push Lap Growth - On Chain, Stamprr, SocketFi, Kript, Swarmcor AI Payment & Agent Marketplace, Digital Assets with Real-World Access, Hermes, JoonaPay, Stellar Attestation Service, Transfuse: Multichain Asset Bridge, SignSplit, Abroad, Anima, OrbitXpay.com, bridgeUp, bridgeUp, Chrysalis, Comunitaria, TomTalk, SoroBuilder",Build Award Round,28 October 2024,24 November 2024,,,,,,,4 December 2024,11 December 2024,,,,,,Thumbnail - SCF #32.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/B_PGQXX9vTfylkE-8nJDqg/Em2MN9pT1VyIyfVJXg4QFOIyv2mIcF7qxFtSv2fWMn8DfidRLTxA7GcpNdGPmQXibXu5m1ImtZVYcaMi4IfsVnSKniMmL2MgpsqFlogJ1LuXDORchfKZjmOWnnWz5AlzyG7DQsvCMPVmLt3-5jA512PC2OiQg-NIJBdwsN_kg7w/T-VyjgpWpQKN2RRAgyeMZ01rRlJiNEDi63diYY79mbI),SCF 6.0,https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e,2024
SCF #31,Q4 '24,Ended,SCF #31 has ended. Find results here: https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e?source=collection_home---4------2-----------------------,0,124,22,18%,$2068710.00,$1793810.00,5446949,$94032.27,38,https://communityfund.stellar.org/dashboard/award-rounds/recmMAZ9NCDscGBnc,"K3 Labs,Amero Exchange,StreamingFast (core dev team at The Graph),Untangled,Swift Wallet SDK,PayQin,Trustless Work,xlm.sh,Mercuryo ,SiBorg,Content DAO,Identity Operating System (idOS),EquitX,Stellar Razor and Blazor Suite,Bebop,Cede Labs,Soroban Resource Usage Reporter,Kura,Rango,Normal,Spydra-Low code RWA Tokenization engine,Kulipa Debit Card","Amplifi, ASTRA: Turn AI Generated Designs Into Real Clothes, Athena, Stellar Attestation Service, BANGK, Chimp, Anticipatory Aid on Soroban, Palremit, LockPod, Nine Suns, Redeem Reality, Sfero, K3 Labs, Elseware, PreSend, Amero Exchange, Anima, MoneyFlap, XCAPIT Smart Pay, DontsTap, StreamingFast (core dev team at The Graph), Untangled, Abroad, Tugela, Arcana Network, Crono, 0xAuth, Entity Protocol, Globachain, Pictographs, PowerLayer, Project Geld, Smilepay Global, SongHub, Side, Stellar Talent Platform, TRADDIFY, Eczodex, Umbrella Network Oracle, A real estate tokenization platform, CPAYANT, CPAYANT: Stellar for African Trade, Swift Wallet SDK, Yoki Finance, StellarFun, PayQin, Stellarchain.io, CoverCrypto, Stellar Native Token Index, Trustless Work, Wadzzo, Tiamonds, Strooper Wallet, Soroban CLI Cross Platform GUI, DeFiPool, Bard, Gigoban, AFRIPAY FINANCE, SudoCat, Anima, AssetDesk, xlm.sh, Mercuryo , SiBorg, SorobanHooks, Cybercharge, Content DAO, Identity Operating System (idOS), EquitX, Stellar Razor and Blazor Suite, Alterscope, Nobak, Upesa (formerly utoken), Meru, Beexo Wallet, Taram, Chrysalis, JoonaPay, Bebop, Sytemap, Zilt, Comunitaria, SorobanHooks, Cede Labs, Freedom Pay Wallet, Infinity Ground, Prophe, Data Oracles for Insurance and Finance, The GiG Token, Soroban Resource Usage Reporter, Kura, Wombat Exchange, SDF Open Projects at Vottun Dev Platform, H2hemp, Open GameFi SDK , bridgeUp, ASTRA, Rango, Frontier Science Registry SCF 32 , Normal, Spydra-Low code RWA Tokenization engine, DocChain Notary, Upwealth, Merkle Tree Airdrop Tooling, CodeLnPay, Kulipa Debit Card, DeWork, Merkle Science, Soroban RPC SDK, Newzchain, Clear, OmniLumen, RecurrPay, Stellar AR, SoroBuilder, Bare Metal Infra + RPC Portal, Elementals, SocketFi, Jawudi, Digital Assets with Real-World Access, Blip, Moso, OrbitXpay.com, Cross Border Payments, Token Events",Build Award Round,16 September 2024,27 October 2024,,,,,,,4 November 2024,11 November 2024,,,,,,Thumbnail - SCF #31.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/QcfXrfE0blUO0KcDzZJjcA/j2psIgY8Sk2fcYOqiHlAczSVSJj-KXKTFl201AULjiKubULJTRm0vJzkq8zO1DWKFdIZtdF1SzeBBuFs79RPFZYO3A-4_5rzRdriEnMOE5drx07pZ--qNSRlhw-9rGEz3-JT8EbmBiAQ7du3L6lzgkGqf_uGM_jrU-FYGNMN4c4/uqiBJkQ-4iZgMU08sfFQh_UI3RMx7L7lzAop5eN9H-8),SCF 6.0,https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e?source=collection_home---4------2-----------------------,2024
SCF #30,Q4 '24,Ended,SCF #30 has ended. Find results here: https://medium.com/stellar-community/scf-30-round-recap-3da4be482add?source=collection_home---4------3-----------------------,0,150,22,15%,$2167917.00,$1980110.33,9382706,$98541.68,34,https://communityfund.stellar.org/dashboard/award-rounds/recYtZ5R17u4bxSrS,"TokenOps,Kryptos,Trustful,Rahat,Token Tails,Bousol Wallet Enterprise,Arculus x Stellar: Payments With Soroban,zkCrossDEX,Convexity Humanitarian Aid Transfer Solution (CHATS),Coindisco,TransferMole,MugglePay: Stripe for Stellar,Komet: Formal Verification,Every.finance,Tansu - Soroban Versioning,ScopeX,Nodies,Wellspring,Hoops Finance,Subs,Skyhitz,Rarible.com & Stellar","Stellar Community Forum, Joba Network, CPAYANT, CPAYANT: Stellar for African Trade, Tokpay, Blockchain CAPTCHA, EasyA, FeeSimulator, Blocknative , Edubuk, Dealy, Token Events, FBA Finance, OneClick.Fi, ChatterPay, StellarPay, TokenOps, JetPad, Soroban Infrastructure Hub (SIH), Token Events, Web3Auth, DRFQ Automated Payment Delivery, MediMint, Everest, USDC Swap: Stellar CCTP Bridge, Kryptos, Trustful, Swift Wallet SDK, BlindPay, MOTI, Easy Speak, Blockroll, PORTERS.XYZ, ElkX, Open GameFi SDK , SEAL-DAO, Motodex, Sytemap, Crowdgenix, Tiamonds, Data Oracles for Insurance and Finance, Liqvid.xyz, Orally Network, Noone platform, Rahat, SwaPerk Protocol, Token Tails, Harmonize, SCF 30 Frontier Registry, Express Disbursement, Wolfram Stellar Exchange Data Infrastructure, Thellex, Daada-Azix Project, EarnBIT, Scout, Interstellar, Plurality Network, EarnOS, ASTRA: Turn AI Generated Designs Into Real Clothes, Surfy, Bousol Wallet Enterprise, Normal, Spydra-Low code RWA Tokenization engine, Arculus x Stellar: Payments With Soroban, Gateway App, Stabull Finance Onchain FX integration, Stellar Card: Debit cards for Stellar wallets, CoverCrypto, Taram, SudoCat, zkCrossDEX, Convexity Humanitarian Aid Transfer Solution (CHATS), Carus, Myaza | Transact Across Africa, ST0x, Gunny Games, Kryptos, Merchadise & Tri-POD Connected Products, Almanax, Untangled, Hasana, Coindisco, CodeRock.ai, TransferMole, OmniLumen, KeyBot- the plug&play system for locking and unlocking the vehicle, Newzchain Old, Content DAO, Dropzey, MugglePay: Stripe for Stellar, Clear, Drip Rewards, trakx.io, DYOR, bridgeUp, Rarible.com & Stellar, Komet: Formal Verification, GiG, CodeLnPay, Aquarius, Merkle Tree Airdrop Tooling, Sanctum, Jobgap, DIVA Donate, Blip, MBD Financials, Every.finance, Koru, Tansu - Soroban Versioning, Seso: Stellar Real Estate Registry, Securd, ScopeX, Coinmiles, Venerez, Upesa (formerly utoken), Alternun, Nodies, PipeOps, Kura, Kript, Wellspring, ATM Token Wallet Non Custodial Wallet, Neftwerk Inc., JoonaPay, RENTOP, Hoops Finance, ICanProveIt -Proof-of-Learning, NomadFi, GlitchD Labs, Freedom Pay Wallet, Umbrella Network Oracle, Rehoboth Finance, Gearup - Marketplace, KeyBot- the plug&play system for locking and unlocking the vehicle, Subs, Leveraging Savings with Crypto, Blockchain and Charity, MoneyFlap, MBD Financials, Gateway.fm, ATM Token Wallet Non Custodial Wallet, Skyhitz, Kleo Network, SuperSpray, Seqre, Vottun developer platform, Rarible.com & Stellar, Soroban CLI Cross Platform GUI, Rango, Chrysalis, Upwealth",Build Award Round,4 September 2024,25 September 2024,,,,,,,23 September 2024,30 September 2024,,,,,,Thumbnail - SCF #30.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/pt2ZVBxwVC4pvBg3Pc5EJg/47VfdX3U7NutgBbuvWho3NSRrz1m0g_Si77xJxmSSB1XGHSv4ChY4iBG2kE4pIEkr0Xspk2uHYh_xQM48FW4UiMopBpqQWTp6VR_HfuLW5LKnEXyw0uV1Gm02LlvTYmbCTmEFdAB9MRNQkI3E__hqpqs0N_p4ZRcZVBy8ihqx2k/I4oPetdA-A14DgRpHMGOXtyL9i_zMvsfL5XQWSNhdQM),SCF 6.0,https://medium.com/stellar-community/scf-30-round-recap-3da4be482add?source=collection_home---4------3-----------------------,2024
SCF #29,Q3 '24,Ended,SCF #29 has ended. Find results here: https://medium.com/stellar-community/scf-29-round-recap-f105a8038c29?source=collection_home---6------1-----------------------,0,131,40,31%,$2278557.00,$2188657.00,22250285,$56963.93,44,https://communityfund.stellar.org/dashboard/award-rounds/recUJtFmqlumr8hhE,"0xAuth,AutoAction,Balanced,Beans app,Bitwave,BondHive:OnChain Fixed Deposit,BorderDollar,Calimero Network,Chrysalis,CLOB,Copperx - Gateway and Payout,Digicus,EA Kazi,Globachain,Hoops Finance,InfStones,Sytemap,Lantern Finance,LOAM,Lul-Serving the unbanked,Mystic Finance,OrbitCDP,POMA Protocol,Reflector,SendIN,Silicore,Solarkraft,SoroBuilder,Stellar Command Insights (SCI),Decentrio,NearX - Dev Educational Program,SoroStarter,Stellar Attestation Service,Stellar Women Bootcamp,stellarpro.dev,Switchly,THE HUB Citizens Portal,The Starship Soroban,Unalivio,West African Ambassadors (WAA)","0xAuth, AutoAction, Balanced, Beans app, Bitwave, BondHive:OnChain Fixed Deposit, BorderDollar, Calimero Network, Chrysalis, CLOB, Copperx - Gateway and Payout, Digicus, EA Kazi, FindTruman, Globachain, Hoops Finance, InfStones, Sytemap, Lantern Finance, LOAM, Lul-Serving the unbanked, Mystic Finance, OrbitCDP, POMA Protocol, Reflector, SendIN, Silicore, Solarkraft, SoroBuilder, Stellar Command Insights (SCI), Decentrio, NearX - Dev Educational Program, SoroStarter, Stellar Attestation Service, Stellar Women Bootcamp, stellarpro.dev, Switchly, THE HUB Citizens Portal, The Starship Soroban, Unalivio, West African Ambassadors (WAA)",Build Award Round,10 June 2024,14 July 2024,,,,,,,15 July 2024,29 July 2024,,,,,24 July 2024,Thumbnail - SCF #29.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/IVxKQB6oMikW1N94HphT4Q/ZboSN6oMyB8JeEyTFdmTER0c082pPjfOLJbiC7wrKVHvNh2DUDI9FZskWUQea94zju26-y44qcjvbcddCgYQAPNB3IVqSbNhUxOrXmyplsuNh-YTjstApm69IcqezP2VGHn9cyipeue8HV0G0Z6_imQls79UmC_OHcW0MScMzEg/-Prhv446W3BPyqlG3bnHceHIc282V8e7NTG92etKFqk),SCF 5.0,https://medium.com/stellar-community/scf-29-round-recap-f105a8038c29?source=collection_home---6------1-----------------------,2024
SCF #28,Q2 '24,Ended,SCF #28 has ended. Find results here: https://medium.com/stellar-community/scf-28-round-recap-1bb0174b13ca?source=collection_home---4------0-----------------------,0,108,30,28%,$1557809.00,$1572689.00,16896788,$51926.97,43,https://communityfund.stellar.org/dashboard/award-rounds/recQm9d0plW8sm1gi,"Amero Exchange,AssemblyScript Soroban SDK,BAF: Summer of Stellar,Bebop,DeFindex: DeFi Made Easy,Gearup - Marketplace,GiveCredit,Giveth,Grip,Komet: Formal Verification,Keizai,ClickPesa Debt Fund,Merkle Tree Airdrop Tooling,Neovestor - An RWA launchpad,OCTO ultimate SocioFi NFT hub,Open GameFi SDK ,Prophe,Blip,SGF Solutions,Rise In,SorobanHub,BiGGER - Startup Camp 2.0,Tansu - Soroban Versioning,Teken - Easy Multi-Signatures,Upesa (formerly utoken),OmniLumen,LINK IO,Web3 Antivirus (W3A),LiquidsFi: Bridge and Cross-chain Oracle,PayQin","Amero Exchange, AssemblyScript Soroban SDK, BAF: Summer of Stellar, Bebop, DeFindex: DeFi Made Easy, Gearup - Marketplace, GiveCredit, Giveth, Grip, Komet: Formal Verification, Keizai, ClickPesa Debt Fund, Merkle Tree Airdrop Tooling, Neovestor - An RWA launchpad, OCTO ultimate SocioFi NFT hub, Open GameFi SDK , Prophe, Blip, SGF Solutions, Rise In, SorobanHub, BiGGER - Startup Camp 2.0, Tansu - Soroban Versioning, Teken - Easy Multi-Signatures, Upesa (formerly utoken), OmniLumen, LINK IO, Web3 Antivirus (W3A), LiquidsFi: Bridge and Cross-chain Oracle, PayQin",Build Award Round,13 May 2024,9 June 2024,,,,,,,10 June 2024,24 June 2024,,,,,18 June 2024,Thumbnail - SCF #28.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/QYMFKug3Ed0WZRrBepy5pw/-TnIEiZIdHypDsfHHRaHrx7V0MbMR52rPcxT31L8siIpmpkV95043l24mhhrW9Cfxal8va91v_3VoEjDJ7wjrPzx_3myhHrtHqyXvtj6h5g-Rnd4gZSEk3NlRE1KESC4xkmSuQ1wGluFgENv-eLSAfe-ulA-1M3nkmPpULl619w/iv0czoCr7stJQDwvgx1ynPZkZohAK-aJwcdM5Wt_Oaw),SCF 5.0,https://medium.com/stellar-community/scf-28-round-recap-1bb0174b13ca?source=collection_home---4------0-----------------------,2024
SCF #27,Q2 '24,Ended,SCF #27 has ended. Find results here: https://medium.com/stellar-community/scf-27-round-recap-ebb806ee0616?source=collection_home---4------3-----------------------,0,117,36,31%,$1489730.00,$1489730.00,14574585,$41381.39,39,https://communityfund.stellar.org/dashboard/award-rounds/recXYjcgbIh26ESE0,"0xAuth,Alternun,Aquarius,Content DAO,BitGifty,BondHive:OnChain Fixed Deposit,ChainCred,Dapp World,Formal VerSo,GrantPicks by PotLock,Huma,Infrastructure Support Liquify,Institutional Treasury - XLM,JS Worker SDK,Kript,Kura,Metafyed,Nauta Land,Orally Network,PHP Anchor SDK,Plutope Merchant App,Raum Network,Rehoboth Finance,Rise In,Scout,SecuRx - Medical Prescriptions,Soroban  Polygon - Interop,DappRadar,Soroban Timelock Contract,Stellar Razor and Blazor Suite,Stellar Talent Platform,Stellar Time Machine,Study @stellar-sdk & Soroban,Trustful,Vottun developer platform,Wadzzo","0xAuth, Alternun, Aquarius, Content DAO, BitGifty, BondHive:OnChain Fixed Deposit, ChainCred, Dapp World, Formal VerSo, GrantPicks by PotLock, Huma, Infrastructure Support Liquify, Institutional Treasury - XLM, JS Worker SDK, Kript, Kura, Metafyed, Nauta Land, Orally Network, PHP Anchor SDK, Plutope Merchant App, Raum Network, Rehoboth Finance, Rise In, Scout, SecuRx - Medical Prescriptions, Soroban  Polygon - Interop, DappRadar, Soroban Timelock Contract, Stellar Razor and Blazor Suite, Stellar Talent Platform, Stellar Time Machine, Study @stellar-sdk & Soroban, Trustful, Vottun developer platform, Wadzzo",Build Award Round,16 April 2024,12 May 2024,,,,,,,13 May 2024,27 May 2024,,,,,22 May 2024,Thumbnail - SCF #27.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/huMtB4-YdNL9cmI4e474hw/XHi83zsm2TaJUGUTw2WJ6RsgEBQ9h3zVDhfwvmcHjW2rYhCBYCa17k8UDdqNa7yOf4ICrPs4FtwlD3DzCMUoR_lx1LS-BmyVH76REA-n0fwAQdD8YtT7DhfOc3-jAwonzwv2tgg1bB90xttzdDKPJf4TdKvLeqmM1YnRAzma9yg/pTX_LZV1v6XtFUiy-4fLqnmRn8U3BJyXHWVHk__c9Jw),SCF 5.0,https://medium.com/stellar-community/scf-27-round-recap-ebb806ee0616?source=collection_home---4------3-----------------------,2024
SCF #26,Q2 '24,Ended,SCF #26 has ended. Find results here: https://medium.com/stellar-community/scf-26-round-recap-bc9b3f9529be?source=collection_home---6------0-----------------------,0,113,43,38%,$2289878.00,$2289878.00,21000214,$53252.98,44,https://communityfund.stellar.org/dashboard/award-rounds/recHAicWM8BbkDIIe,"Accelar,Almanax,ART Club,Bingtellar,BorderDollar,Clear,Clixpesa,CyVers,Digicus,EarnBIT,EquitX,Excellar,Expand Network,FindTruman,Governance Modules Library,InfStones,Hypernative,ICanProveIt -Proof-of-Learning,Komunitin,Alterscope,Lumen Loop,ClickPesa Debt Fund,Mimoto,MUWPAY,Myaza | Transact Across Africa,Nirvana Labs,OnBoarding Club,Ortege AI,P'aid Payrolling,Peer (by Honeycoin),Pretium Finance,Reflector,ScopeX,Solo Labs,Mykobo,StarLoom,Anclap,Stellar Tools,Storehouse Gold to Stellar,Tauvlo,Token Tails,USDC Swap: Stellar CCTP Bridge,Wagent","Accelar, Almanax, ART Club, Bingtellar, BorderDollar, Clear, Clixpesa, CyVers, Digicus, EarnBIT, EquitX, Excellar, Expand Network, FindTruman, Governance Modules Library, InfStones, Hypernative, ICanProveIt -Proof-of-Learning, Komunitin, Alterscope, Lumen Loop, ClickPesa Debt Fund, Mimoto, MUWPAY, Myaza | Transact Across Africa, Nirvana Labs, OnBoarding Club, Ortege AI, P'aid Payrolling, Peer (by Honeycoin), Pretium Finance, Reflector, ScopeX, Solo Labs, Mykobo, StarLoom, Anclap, Stellar Tools, Storehouse Gold to Stellar, Tauvlo, Token Tails, USDC Swap: Stellar CCTP Bridge, Wagent",Build Award Round,18 March 2024,14 April 2024,,,,,,,15 April 2024,29 April 2024,,,,,24 April 2024,Thumbnail - SCF #26.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/e0ltJlZnQpn_9Iz99Wn27A/ojUiVuXejTzHZcfqiTIdF8pDMSzetc_UAefiD5MDXsfaFOnCQ_fuaz4Ee4elVIc2JC8Gg1pzZoncQZeYvFzgomrLSN9jtRU79TfX2hz8zyNQF4BVFv7C1csy7C6PtunLaHVQzDDAZ5KG0-ObxanKBwphLmqGjn33l_kbQ-eVlWE/ZSnUNJPunx3hIYW_Pb36lgiYVvxEty90H3R0f8JjDOA),SCF 5.0,https://medium.com/stellar-community/scf-26-round-recap-bc9b3f9529be?source=collection_home---6------0-----------------------,2024
