Name,"Quarter, Year",Phase,Description,Applied Project Abstracts,Applied Submissions,Awarded Submissions,% Awarded,Total Awarded (USD),Total Paid (USD),Total Paid (XLM),Average Awarded in USD,Voters Number,Round URL,Submissions,Project (from Submissions),Type,Submission Open Date,Submission Close Date,Initial Review Open Date,Initial Review Close Date,Award Submission Open Date,Award Submission Close Date,Panel Review Open Date,Panel Review Close Date,Community Vote Open Date,Community Vote Close Date,Notification and Award Distribution Open Date,Notification and Award Distribution Close Date,Cohort Open Date,Cohort Close Date,Project Pitches,Image,SCF Version,Round Recap,Year
SCF #25,Q1 '24,Ended,SCF #25 has ended. Find results here: https://medium.com/stellar-community/scf-25-round-recap-d458d5ebf0d2?source=collection_home---6------3-----------------------,0,84,27,32%,$1349860.00,$1355860.00,10892407,$49994.81,40,https://communityfund.stellar.org/dashboard/award-rounds/recafoYFTZmKFW0JE,"Blade: TradFi to DeFi Bridge,COCA.XYZ,CodeLnPay,Balanced,NearX - Dev Educational Program,DevTrak - Developer Onboarding,Dfns,Emigro,Forge,FROST Implementation,Hana Wallet,IDUNU: Help Kids Thrive,Meru,OrbitCDP,Phoenix,PipeOps,Sanctum,Soroban CLI Cross Platform GUI,Soroban and Stellar Content,SorobanHub,Stellar Razor and Blazor Suite,Certik,zkCrossDEX,Stellar-Nest,Stellarcarbon,Cryptoconexión,Mercury","Blade: TradFi to DeFi Bridge, COCA.XYZ, CodeLnPay, Soroban Copilot, Balanced, NearX - Dev Educational Program, DevTrak - Developer Onboarding, Dfns, Emigro, Forge, FROST Implementation, Hana Wallet, IDUNU: Help Kids Thrive, Meru, OrbitCDP, Phoenix, PipeOps, Sanctum, Soroban CLI Cross Platform GUI, Soroban and Stellar Content, SorobanHub, Stellar Razor and Blazor Suite, Certik, zkCrossDEX, Stellar-Nest, Stellarcarbon, Cryptoconexión, Mercury",Build Award Round,19 February 2024,17 March 2024,,,,,,,18 March 2024,1 April 2024,,,,,27 March 2024,Thumbnail - SCF #25.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/yVXsdPzE20oGONgGiHM7iA/W7LbGo8Bkq0a9I6PrxU7OfJSlzLD-7q1IK3W9BHyypgll8ukf5Ws8T6SS3PstrBqEFdY3u1Yl1Jsfzy1AFHDP0eZFEtCYjaHeQF1l6kCoA91yw4JRDHnN4LjcTzx9HDzFxkSoN2TCg0Wqd2gMVR04oikSPjDCZROTRzq8fYo-9Y/L_wJkDjn3uqTr3x9gQpTLBClbtquxtVf9erOMkZKxJo),SCF 5.0,https://medium.com/stellar-community/scf-25-round-recap-d458d5ebf0d2?source=collection_home---6------3-----------------------,2024
SCF #24,Q1 '24,Ended,SCF #24 has ended. Find results here: https://medium.com/stellar-community/scf-24-round-recap-07af99295a30?source=collection_home---6------5-----------------------,0,103,27,26%,$1427713.00,$1520613.00,11609869,$52878.26,23,https://communityfund.stellar.org/dashboard/award-rounds/reckqjDVyvKsbjyaK,"Dapplooker,Bitwave,Blaze,CoinSender,Depay,Dogstar,EnerDAO,Mykobo,Expand Network,Flutter Wallet SDK,JS Worker SDK,Kwickbit,Alterscope,Legacy Suite on Stellar,LOAM,Okashi,Perun State Channels,PHP Anchor SDK,Social & Podcast,Satellite + We Work Out,Solarkraft,Soroban Governor,Decentrio,Stellar Surge,Stellar Token Launchpad,STOCKen CAPITAL Legaltech,Wagelink - SDP Integration","Dapplooker, Bitwave, Blaze, CoinSender, Depay, Dogstar, EARNLUMENS, EnerDAO, Mykobo, Expand Network, Flutter Wallet SDK, Transfuse: Multichain Asset Bridge, JS Worker SDK, Kwickbit, Alterscope, Legacy Suite on Stellar, LOAM, MozartPay, Okashi, Perun State Channels, Phoenix, PHP Anchor SDK, Social & Podcast, Satellite + We Work Out, Solarkraft, Soroban Governor, Decentrio, Stellar Solvency, Stellar Surge, Stellar Token Launchpad, STOCKen CAPITAL Legaltech, Wagelink - SDP Integration",Build Award Round,8 January 2024,18 February 2024,,,,,,,19 February 2024,7 March 2024,,,,,5 March 2024,Thumbnail - SCF #24.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/qWK-2iY_VXnc8cO_51Pmjw/mHUjIPRa5MOi3phHfev2rJnD0x0yWnPmIL9eThzRUsvfv0tZOnsERML0o2lji_yUC8ZaMsdsrMK4Ayzb5GHUoG9sQlVIWUkxtLXoMMNYSV6v6J4RH8QACydfiAJVEd4PYmwZIodwhm5RClbIoqPBLQ/D5v7JME3f0mhp7rq0VxhL_KU6JSdHLEXNSQ8_HkUwPM),SCF 5.0,https://medium.com/stellar-community/scf-24-round-recap-07af99295a30?source=collection_home---6------5-----------------------,2024
SCF #23,Q1 '24,Ended,SCF #23 has ended. Find results here: https://medium.com/stellar-community/scf-23-recap-48d64ac4d5c7?source=collection_home---4------1-----------------------,0,90,25,28%,$1606125.00,$1606125.00,14293945,$64245.00,32,https://communityfund.stellar.org/dashboard/award-rounds/rec489VVVFeLoo0gu,"Allbridge Core,AnChain.AI,Aquarius,AuraPay,Mykobo,Constellation Protocol,Dropzey,Eascrow,EasyA,Formal VerSo,Gladius,Nobak,PAYGO Crypto,Rise In,Scout,Skeeper - a keeper platform,Solang Playground,Stellarchain.io,Sanctum,Soroban Explorer,SoroSplits,BiGGER - Startup Camp 2.0,Styx: A Soroban-Cosmos Bridge,Tauvlo,Zentra","Allbridge Core, AnChain.AI, Aquarius, AuraPay, Mykobo, Constellation Protocol, Dropzey, EARNLUMENS, Eascrow, EasyA, FindTruman, Formal VerSo, Gladius, Transfuse: Multichain Asset Bridge, Nobak, PAYGO Crypto, Rise In, Scout, Skeeper - a keeper platform, Solang Playground, Stellarchain.io, Sanctum, Soroban Explorer, SoroSplits, BiGGER - Startup Camp 2.0, Styx: A Soroban-Cosmos Bridge, Tauvlo, Zentra",Build Award Round,4 December 2023,14 January 2024,,,,,,,15 January 2024,29 January 2024,,,,,26 January 2024,Thumbnail - SCF #23.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/9P41x9bYs-CII51bbgNdnQ/jwJ0PLJICtfW7-vwDT-q3Uv_3RCMwJ050-m65Z_iFwxJmBbq2Ul0l3RzndXwJRkcIxrC_wRaqDi1O7TjW0MDifYoHvcfrXsRBULaQk-C8S_SIc8KW5td-V0FX0phrq34ReykxiPOAjLBP4auSovMOA/Mzg-6fVoHFcJ9a1bccWphVgnhCWdRv8U0W8Quo1ltNM),SCF 5.0,https://medium.com/stellar-community/scf-23-recap-48d64ac4d5c7?source=collection_home---4------1-----------------------,2024
SCF #22,Q4 '23,Ended,SCF #22 has ended. Find results here: https://medium.com/stellar-community/scf-22-recap-0d4a4c2b3655?source=collection_home---4------2-----------------------,0,72,33,46%,$1417342.00,$1417342.00,11849408,$42949.76,20,https://communityfund.stellar.org/dashboard/award-rounds/recNppqiAoaK3YGlE,"Anchor Transparency Node,Anticipatory Aid on Soroban,Borderless,Catalyst Blockchain Manager,Chef,Coins.ph: Stellar Remittances,Encode Club,Estrela,Flutter Wallet SDK,Flux,Gecko Fuzz,GiveCredit,Governance Modules Library,Hana Wallet,KYC Token & UI for RWA,Lobstr,Meru,Ortege AI,Peer (by Honeycoin),PHP Anchor SDK,Soracle.org (Posted),RAMM: Global Retail Commerce,Social & Podcast,Soroban Governor,SoroBuild,Stellar Light,Stellar Rust SDK,Spatium Wallet,StellarStrides,triiyo,TrustedPlastic,TYPIQO,Ziriz","Anchor Transparency Node, Anticipatory Aid on Soroban, Borderless, Catalyst Blockchain Manager, Chef, Coins.ph: Stellar Remittances, Encode Club, Estrela, FindTruman, Flutter Wallet SDK, Flux, Freedom Pay Wallet, Gecko Fuzz, GiveCredit, Governance Modules Library, Hana Wallet, KYC Token & UI for RWA, Lobstr, Meru, Ortege AI, Peer (by Honeycoin), PHP Anchor SDK, Soracle.org (Posted), RAMM: Global Retail Commerce, Social & Podcast, Soroban Governor, SoroBuild, Stellar Light, Stellar Rust SDK, Spatium Wallet, StellarStrides, triiyo, TrustedPlastic, TYPIQO, Ziriz",Build Award Round,6 November 2023,3 December 2023,,,,,,,4 December 2023,18 December 2023,,,,,15 December 2023,Thumbnail - SCF #22.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/4d9gFcTPm4I6PY45AmNc1Q/fIIfk5uMhDv3hmf2AxCLg9geAV3Ja5rJLN85cpDcfpkX9zUWsKqLin-Ir6G3Y-NqwdMOxC2ShW-RnxG9aQRTEaijY0rTZ6Q_PAsPM7k3n-1c8wkknFuz78Lj4aKh3YaReNF1kVYrRGAXGEmyjLGOQg/Pb0v0Da6dP4URidDSy_meMZHKXX00dAlALupwMZmFcA),SCF 5.0,https://medium.com/stellar-community/scf-22-recap-0d4a4c2b3655?source=collection_home---4------2-----------------------,2023
SCF #21,Q4 '23,Ended,SCF #21 has ended. Find results here: https://medium.com/stellar-community/scf-21-recap-294449beac1d?source=collection_home---4------3-----------------------,0,66,27,41%,$1479419.00,$1398310.40,11515312,$54793.30,23,https://communityfund.stellar.org/dashboard/award-rounds/recig1Bqm55kmoRjg,"Paychant,Beans app,CashAbroad,Tricorn,Extractor - Soroban Security,Fluxity,FX Swap by Hedgehog,Glo Dollar,IDUNU: Help Kids Thrive,Keizai,LocalCoin,LumosDAO,Nauta Land,OnBoarding Club,OrbitCDP,OrbitCDP,Pakana.Net,Planet Pay,""""""Fixed Rate """"""""Fixie"""""""""""""",zkFetch: zkTLS-Powered Oracle Solution,Slender,Smart Deploy,Soroban CLI Cross Platform GUI,Soroban Learn,Soroswap.Finance,TAP4Change,TYPIQO","Paychant, Basement, Beans app, CashAbroad, Tricorn, Extractor - Soroban Security, Fluxity, FX Swap by Hedgehog, Glo Dollar, Hana Wallet, IDUNU: Help Kids Thrive, Keizai, LocalCoin, LumosDAO, Nauta Land, OnBoarding Club, OrbitCDP, OrbitCDP, Pakana.Net, Planet Pay, ""Fixed Rate """"Fixie"""""", Quasar, zkFetch: zkTLS-Powered Oracle Solution, Slender, Smart Deploy, Soroban CLI Cross Platform GUI, Soroban Learn, Soroswap.Finance, TAP4Change, TrustedPlastic, TYPIQO",Build Award Round,16 October 2023,5 November 2023,,,,,,,6 November 2023,20 November 2023,,,,,17 November 2023,Thumbnail - SCF #21.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/gnNFH8NbtVB8yUldtUvTHA/MjxncoUo-lDASzxTUnV3KydC2v2F7Zm2zetB7SJLXR-rW_OEjkGvvJnEddcsJ7WfFSVIdNba7V2kel5Mr-vYAGyAuvox5QfPYGI_-8Yos6LJDb7BoiQ2yWfzUBhXEqXKhJc8E05DIoHuNieylwpzSA/7FqqDGOW6bGX01r_vttSaYcOQygxqPvFP-lTYY7DvL4),SCF 5.0,https://medium.com/stellar-community/scf-21-recap-294449beac1d?source=collection_home---4------3-----------------------,2023
SCF #20,Q4 '23,Ended,SCF #20 has ended. Find results here: https://medium.com/stellar-community/scf-20-recap-88ef88935257?source=collection_home---6------0-----------------------,0,90,33,37%,$1402622.10,$1402622.10,11426067,$42503.70,31,https://communityfund.stellar.org/dashboard/award-rounds/rec5VVV3f5PeyvbLn,"Soroban React,Allbridge Core,AnChain.AI,AuraPay,Bank2Bit,Borderless,Chainsatlas,CLOB,CommuniDAO,DeRisk,DIA Oracles,Emigro,Formal VerSo,Transfuse: Multichain Asset Bridge,KMAC State Machine Template (extension),Kwickbit,Okashi,Phoenix,QSTN,Reflector,Amber - RWA Tokenization on Stellar,Satellite + We Work Out,Scout,Skopa,Solang Playground,SorobanMath,SorobanPulse,Sorosan,Sorscan,Steepx Stellar Explorer,StellarGPT,Stroopy.AI,Walletban","Soroban React, Allbridge Core, AnChain.AI, AuraPay, Bank2Bit, Borderless, Chainsatlas, CLOB, CommuniDAO, DeRisk, DEXTools Soroban Integration, DIA Oracles, Emigro, Formal VerSo, FX Swap by Hedgehog, Transfuse: Multichain Asset Bridge, KMAC State Machine Template (extension), Kwickbit, LocalCoin, MozartPay, Okashi, OnBoarding Club, Phoenix, QSTN, zkFetch: zkTLS-Powered Oracle Solution, Reflector, Amber - RWA Tokenization on Stellar, Satellite + We Work Out, Scout, Skopa, Solang Playground, Soroban Assistant, SorobanMath, SorobanPulse, Sorosan, Sorscan, Steepx Stellar Explorer, StellarGPT, Stroopy.AI, Walletban",Build Award Round,11 September 2023,15 October 2023,,,,,,,16 October 2023,30 October 2023,,,,,27 October 2023,Thumbnail - SCF #20.png (https://v5.airtableusercontent.com/v3/u/50/50/1771912800000/Q6XY5OOcuOzW7rD4iCR4sA/tVmUDan4BA8DPKCDRJIY35DkHFqUnGoGS_0aHC9i1JLpDNh2Tq6AtAmB7vjoS-Djqw3WVkHzqxc6ZuhCbmuEr6N6u9jhvtcxQI0P5Vlb7pnqYooi-byvIi9XS8BL11MpAzbV3rqES-yqp8gEjlnfuw/hyvZzFZXmRTOCwEiliXpdmtanWUD9ShE-CpOTItwS28),SCF 5.0,https://medium.com/stellar-community/scf-20-recap-88ef88935257?source=collection_home---6------0-----------------------,2023
SCF #19,Q3 '23,Ended,SCF #19 has ended. We will post a recap soon.,0,68,16,24%,$1253476.00,$1260475.90,11041477,$78342.25,18,https://communityfund.stellar.org/dashboard/award-rounds/recko1C9jr7Gu1NfN,"Alfred,AssetDesk,Canfy,CTX.com,Goldsky,Haciendo Stellar,Litemint,Mercury,MultiClique,NOWNodes,Soroban Explorer,SoroSplits,Stellar-MetaMask,Stellarchain.io,Syklo,Constellation Protocol","Alfred, AssetDesk, Borderless, Canfy, CTX.com, Goldsky, Haciendo Stellar, Litemint, Mercury, MultiClique, NOWNodes, Skopa, Slender, Soroban Explorer, SoroSplits, Stellar-MetaMask, Stellarchain.io, StellarGPT, Syklo, Syklo, Constellation Protocol",Build Award Round,14 August 2023,10 September 2023,,,,,,,11 September 2023,25 September 2023,,,,,22 September 2023,,SCF 4.0,,2023
SCF #18,Q3 '23,Ended,SCF #18 has ended. We will post a recap soon.,0,55,14,25%,$1411676.00,$1411680.63,7293571,$100834.00,27,https://communityfund.stellar.org/dashboard/award-rounds/recVMTyDRpbvlsuEo,"AssemblyScript Soroban SDK,Blaze,BlockEden.xyz,Chaincerts,Comet,HiYield,KometPay,Nebula,Ortege AI,OtterSec,Scalps,Stellar Rust SDK,SubQuery Network,Wombat Exchange","AssemblyScript Soroban SDK, Blaze, BlockEden.xyz, Borderless, Chaincerts, Comet, Fluxity, HiYield, Keizai, KometPay, Nauta Land, Nebula, Ortege AI, OtterSec, Phoenix, Scalps, Stellar Rust SDK, SubQuery Network, TAP4Change, Wombat Exchange",Build Award Round,10 July 2023,13 August 2023,,,,,,,14 August 2023,28 August 2023,,,,,25 August 2023,,SCF 4.0,,2023
