Name,"Quarter, Year",Phase,Description,Applied Project Abstracts,Applied Submissions,Awarded Submissions,% Awarded,Total Awarded (USD),Total Paid (USD),Total Paid (XLM),Average Awarded in USD,Voters Number,Round URL,Submissions,Project (from Submissions),Type,Submission Open Date,Submission Close Date,Initial Review Open Date,Initial Review Close Date,Award Submission Open Date,Award Submission Close Date,Panel Review Open Date,Panel Review Close Date,Community Vote Open Date,Community Vote Close Date,Notification and Award Distribution Open Date,Notification and Award Distribution Close Date,Cohort Open Date,Cohort Close Date,Project Pitches,Image,SCF Version,Round Recap,Year
SCF #17,Q3 '23,Ended,SCF #17 has ended. We will post a recap soon.,0,51,19,37%,$1959307.50,$1959307.50,13443018,$103121.45,26,https://communityfund.stellar.org/dashboard/award-rounds/recXVCOFY2ua4Xyiu,"EasyA,Arcturus,Basement,Mojoflower,Decaf Pay,Emigro,Excellar,Oinc,Perun State Channels,Plutus,Rust Soroban Client Library,Slender,Aquarius,stellarpro.dev,Soroswap.Finance,Anclap,Ripe,uils,Lobstr","EasyA, Arcturus, Basement, Mojoflower, Decaf Pay, Emigro, Excellar, Oinc, Perun State Channels, Plutus, Rust Soroban Client Library, Slender, Aquarius, stellarpro.dev, Soroswap.Finance, Anclap, Ripe, Syklo, uils, Lobstr",Build Award Round,12 June 2023,9 July 2023,,,,,,,10 July 2023,24 July 2023,,,,,21 July 2023,,SCF 4.0,,2023
SCF #16,Q2 '23,Ended,SCF #16 has ended. We will post a recap soon.,0,52,21,40%,$1901782.50,$1901782.50,17766681,$90561.07,24,https://communityfund.stellar.org/dashboard/award-rounds/recUF3yZVEAuiZWFG,"Pelago (Airswift),Band Protocol,CommuniDAO,DID:STELLAR,Dogstar,Mykobo,Infinity Wallet,Lightecho Stellar Oracle,Mica,Pactta API,Paychant,Phoenix,Smart Deploy,Soroban Learn,SorobanPulse,Sorosorcerer.com,SStream,Steepx Stellar Explorer,Gateway.fm,Tracee,Unalivio","Pelago (Airswift), Band Protocol, CommuniDAO, DID:STELLAR, Dogstar, Mykobo, Infinity Wallet, Lightecho Stellar Oracle, Mica, Pactta API, Paychant, Phoenix, Smart Deploy, Soroban Learn, SorobanPulse, Sorosorcerer.com, SStream, Steepx Stellar Explorer, Gateway.fm, Tracee, Unalivio",Build Award Round,15 May 2023,11 June 2023,,,,,,,12 June 2023,26 June 2023,,,,,23 June 2023,,SCF 4.0,,2023
SCF #15,Q2 '23,Ended,SCF #15 has ended. We will post a recap soon.,0,66,11,17%,$1112680.00,$1112680.00,11251389,$101152.73,23,https://communityfund.stellar.org/dashboard/award-rounds/rechrqDPrNMlxNBkY,"AnChain.AI,Beans app,Chainlink Oracles Relayer,Elio DAO,LINK IO,Pluto Loans B2B,Reflector,Soroban Smart Option Contract,Soroswap.Finance,Trilobyte,Okashi","AnChain.AI, Beans app, Chainlink Oracles Relayer, Elio DAO, LINK IO, Pluto Loans B2B, Reflector, Soroban Smart Option Contract, Soroswap.Finance, Stellar Rust SDK, Trilobyte, Okashi",Build Award Round,10 April 2023,14 May 2023,,,,,,,15 May 2023,29 May 2023,,,,,26 May 2023,,SCF 4.0,,2023
SCF #14,Q2 '23,Ended,SCF #14 has ended. We will post a recap soon.,0,66,12,18%,$509125.00,$508398.28,5326987,$42427.08,24,https://communityfund.stellar.org/dashboard/award-rounds/recRQ9ss2X8YBm3N5,"BTQ,AssemblyScript Soroban SDK,Autify Network,CashAbroad,Soroban Assistant,KometPay,Meru,Smart Deploy,Soroban Learn,Soroban Smart Option Contract,CommuniDAO,Planet Pay","BTQ, AssemblyScript Soroban SDK, Autify Network, CashAbroad, Soroban Assistant, KometPay, Meru, Smart Deploy, Soroban Learn, Soroban Smart Option Contract, CommuniDAO, Planet Pay",Build Award Round,13 March 2023,9 April 2023,,,,,,,10 April 2023,24 April 2023,,,,,21 April 2023,,SCF 4.0,,2023
SCF #13,Q1 '23,Ended,SCF #13 has ended. We will post a recap soon.,0,97,14,14%,$1267252.95,$1199752.96,11530899,$90518.07,21,https://communityfund.stellar.org/dashboard/award-rounds/recQ3Fej03TjkntLN,"Azores Metaverse,Chaincerts,Comet,FxDAO,Haciendo Stellar,Horizon-as-a-Service,Spatium Wallet,Public Node,Qolaq,Sorobix,Tellus Cooperative,The Blue Marble,Okashi,XycLoans","Azores Metaverse, Chaincerts, Comet, Dogstar, FxDAO, Haciendo Stellar, Horizon-as-a-Service, Spatium Wallet, Public Node, Qolaq, Sorobix, Tellus Cooperative, The Blue Marble, Okashi, XycLoans",Build Award Round,13 February 2023,12 March 2023,,,,,,,13 March 2023,27 March 2023,,,,,24 March 2023,,SCF 4.0,,2023
SCF #12,Q1 '23,Ended,SCF #12 has ended. We will post a recap soon.,0,10,1,10%,$1000.00,$1000.00,11252,$1000.00,12,https://communityfund.stellar.org/dashboard/award-rounds/recLjvItw3v2gQoxI,Soroban Pre-Order Contract,Soroban Pre-Order Contract,Build Award Round,23 January 2023,5 February 2023,,,,,,,6 February 2023,10 February 2023,,,,,17 February 2023,,SCF 4.0,,2023
SCF #11,Q4 '22,Ended,SCF #11 has ended. Find results here: https://medium.com/stellar-community/scf-11-announcing-the-winners-8bcd5606fc09,0,151,20,13%,$1134000.00,$1134000.00,13006074,$56700.00,45,https://communityfund.stellar.org/dashboard/award-rounds/rec974tWyNh4i9Eb5,"BravePay,CashAbroad,Chronospay,AnChain.AI,Elsa Wallet: Banking Filipinos,Empowch,Mojoflower,Horizon-as-a-Service,Kata.Games,Kotani Pay,Mythforge,Paystreme,Scam Flagging System,SNNAC,Spacewalk,Stellarcarbon,SorobanPulse,sTeX,Wirecash,Zig3v2","BravePay, CashAbroad, Centiiv, Chronospay, AnChain.AI, Elsa Wallet: Banking Filipinos, Empowch, Mojoflower, Horizon-as-a-Service, Kata.Games, Kotani Pay, Mythforge, Paystreme, Scam Flagging System, SNNAC, Spacewalk, Stellarcarbon, SorobanPulse, sTeX, Wirecash, Zig3v2",Build Award Round,10 August 2022,30 October 2022,,,,,,,3 October 2022,4 December 2022,,,,,8 November 2022,,SCF 3.0,https://medium.com/stellar-community/scf-11-announcing-the-winners-8bcd5606fc09,2022
SCF #10,Q2 '22,Ended,SCF #10 has ended. Find results here: https://medium.com/stellar-community/announcing-the-winners-of-scf-10-317a7da78209,0,152,15,10%,$1124180.00,$1124180.00,10571552,$74945.33,52,https://communityfund.stellar.org/dashboard/award-rounds/recYfC8iCHIQZbf0F,"AssemblyScript Soroban SDK,Beans app,BPV StellarMesh Anchor,EduNode,Elixir Stellar SDK,LINK IO,Mythforge,Pluto Loans B2B,Sentit,Skyhitz,Smilepay Global,Source of Tales,Synced Geo-Bounties,The Blue Marble,Vitreous","AssemblyScript Soroban SDK, Beans app, BPV StellarMesh Anchor, Centiiv, EduNode, Elixir Stellar SDK, LINK IO, Mythforge, Pluto Loans B2B, Sentit, Skyhitz, Smilepay Global, Source of Tales, Synced Geo-Bounties, The Blue Marble, Vitreous",Build Award Round,18 February 2022,29 May 2022,,,,,,,30 May 2022,4 July 2022,,,,,15 June 2022,,SCF 3.0,https://medium.com/stellar-community/announcing-the-winners-of-scf-10-317a7da78209,2022
SCF #9,Q4 '21,Ended,SCF #9 has ended. Find results here: https://medium.com/stellar-community/announcing-the-winners-of-scf-9-db1e0c770e54?source=collection_detail----89c348dcf743-----10-----------------------,0,82,14,17%,$918200.00,$1190706.20,4474186,$65585.71,49,https://communityfund.stellar.org/dashboard/award-rounds/recudIv2yPpNGXGFY,"Alfred,Answerly,Benkiko REST APIs,Command Robotics,GetPaid,Kotlin Stellar SDK,Kunst21.com,Quidroo,Simple Signer,Skyhitz,Stellar C SDK,Stellar Global,Tip me,xBull","Alfred, Answerly, Benkiko REST APIs, Command Robotics, GetPaid, Kotlin Stellar SDK, Kunst21.com, Quidroo, Simple Signer, Skyhitz, Stellar C SDK, Stellar Global, Tip me, xBull",Build Award Round,15 October 2021,21 November 2021,,,,,,,22 November 2021,15 December 2021,,,,,,,SCF 3.0,https://medium.com/stellar-community/announcing-the-winners-of-scf-9-db1e0c770e54?source=collection_detail----89c348dcf743-----10-----------------------,2021
SCF #8,Q3 '21,Ended,SCF #8 has ended. Find results here: https://medium.com/stellar-community/announcing-the-winners-of-scf-8-d3d31167a52d,0,65,8,12%,$611263.00,$622034.18,2247585,$76407.88,43,https://communityfund.stellar.org/dashboard/award-rounds/recyTUpvQlACk3vvV,"CryptoCannoneer,CryptoCannoneer,FijiCoin,InstantDAO,Ebioro,Stellar PHP SDK,Tellus Cooperative,Wally","CryptoCannoneer, CryptoCannoneer, FijiCoin, InstantDAO, MozartPay, Ebioro, Stellar PHP SDK, Tellus Cooperative, Wally",Build Award Round,28 June 2021,22 August 2021,,,,,,,23 August 2021,26 September 2021,,,,,,,SCF 3.0,https://medium.com/stellar-community/announcing-the-winners-of-scf-8-d3d31167a52d,2021
SCF #7,Q1 '21,Ended,SCF #7 has ended. Find results here: https://medium.com/stellar-community/announcing-stellar-community-seed-fund-1-finalists-3e9e95d41793,0,59,8,14%,$2135963.38,$2135963.38,4999999,$266995.42,,https://communityfund.stellar.org/dashboard/award-rounds/recw6ckjSnsUbBZMY,"Anclap,Blocknify,Whalestack,Boss Money (former Leaf Global),Litemint,Mojoflower,OptionBlox & YieldBlox,Task.io","Anclap, Blocknify, Whalestack, Boss Money (former Leaf Global), Litemint, Mojoflower, MozartPay, OptionBlox & YieldBlox, Task.io",Build Award Round,31 August 2020,19 January 2021,,,,,,,17 March 2021,10 May 2021,,,,,,,SCF 2.0,https://medium.com/stellar-community/announcing-stellar-community-seed-fund-1-finalists-3e9e95d41793,2021
SCF #6,Q3 '20,Ended,SCF #6 has ended. Find results here: https://medium.com/stellar-community/scf-lab-fund-1-retrospective-6fc4d9fa7ce7?source=collection_detail----89c348dcf743-----31-----------------------,0,20,8,40%,$45409.41,$45409.41,387385,$5676.18,310,https://communityfund.stellar.org/dashboard/award-rounds/recnH6JPBz2kaiugd,"Ayadee TRAK,Blocknify,Crypto Link,DEB,EduNode,Lumenswap,Relax,Stellarscam.report","Ayadee TRAK, Blocknify, Crypto Link, DEB, EduNode, Lumenswap, Relax, Stellarscam.report",Build Award Round,31 August 2020,20 September 2020,,,,,,,21 September 2020,2 November 2020,,,,,,,SCF 2.0,https://medium.com/stellar-community/scf-lab-fund-1-retrospective-6fc4d9fa7ce7?source=collection_detail----89c348dcf743-----31-----------------------,2020
SCF #5,Q2 '20,Ended,SCF #5 has ended. Find results here: https://medium.com/stellar-community/stellar-community-fund-round-5-finals-postmortem-b7b627531fff?source=collection_detail----89c348dcf743-----47-----------------------,0,19,9,47%,$315203.28,$325529.02,3035573,$35022.59,79,https://communityfund.stellar.org/dashboard/award-rounds/reczOk5GaIPR45zvA,"Cosmic.vote,Free Voting Platform ,Lettuce,MXlet,OpenSolar,Rigel,Stellar Update,Stellarmint,The Interstellar Platform","Cosmic.vote, Free Voting Platform , Lettuce, MXlet, OpenSolar, Rigel, Stellar Update, Stellarmint, The Interstellar Platform",Build Award Round,25 May 2020,21 June 2020,,,,,,,22 June 2020,10 August 2020,,,,,,,SCF 1.0,https://medium.com/stellar-community/stellar-community-fund-round-5-finals-postmortem-b7b627531fff?source=collection_detail----89c348dcf743-----47-----------------------,2020
SCF #4,Q1 '20,Ended,SCF #4 has ended. Find results here: https://medium.com/stellar-community/stellar-community-fund-round-4-results-b3ed5f6acbe1?source=collection_detail----89c348dcf743-----63-----------------------,0,17,8,47%,$0.00,$224721.16,2999996,$0.00,,https://communityfund.stellar.org/dashboard/award-rounds/rec7nDYjzcA9rQ6wR,"Whalestack,Lumenscan,NiceTrade,Apay.io,SDK for Stellar Qt,Sendit,Stellar Tip,Stellot","Whalestack, Lumenscan, NiceTrade, Apay.io, SDK for Stellar Qt, Sendit, Stellar Tip, Stellot",Build Award Round,24 February 2020,22 March 2020,,,,,,,23 March 2020,18 May 2020,,,,,,,SCF 1.0,https://medium.com/stellar-community/stellar-community-fund-round-4-results-b3ed5f6acbe1?source=collection_detail----89c348dcf743-----63-----------------------,2020
SCF #3,Q4 '19,Ended,SCF #3 has ended. Find results here: https://medium.com/stellar-community/stellar-community-fund-round-3-results-9d99e7cfec32?source=collection_detail----89c348dcf743-----87-----------------------,0,31,8,26%,$17640.89,$201837.91,3000000,$2205.11,730,https://communityfund.stellar.org/dashboard/award-rounds/reciGho3ffScfu5if,"Blue Orion,Cosmic.link,Litemint,Lumens for Charity,Paysapp,Public Node,Stellar Battle,StellarTerm","Blue Orion, Cosmic.link, Litemint, Lumens for Charity, Paysapp, Public Node, Stellar Battle, StellarTerm",Build Award Round,12 October 2019,14 December 2019,,,,,,,15 December 2019,1 January 2020,,,,,,,SCF 1.0,https://medium.com/stellar-community/stellar-community-fund-round-3-results-9d99e7cfec32?source=collection_detail----89c348dcf743-----87-----------------------,2019
SCF #2,Q3 '19,Ended,SCF #2 has ended. Find results here: https://medium.com/stellar-community/stellar-community-fund-2-the-results-69b3f6a6040e?source=collection_detail----89c348dcf743-----100-----------------------,0,37,8,22%,$0.00,$197567.30,3000000,$0.00,461,https://communityfund.stellar.org/dashboard/award-rounds/rec4GoPVeyuPkEDsu,"Astrocore,Centaurus,City States: Medieval,GetBlockCard.com,Lobstr,StellarAuth,StellarPay,Stellarport","Astrocore, Centaurus, City States: Medieval, GetBlockCard.com, Lobstr, StellarAuth, StellarPay, Stellarport",Build Award Round,12 July 2019,29 September 2019,,,,,,,30 September 2019,12 October 2019,,,,,,,SCF 1.0,https://medium.com/stellar-community/stellar-community-fund-2-the-results-69b3f6a6040e?source=collection_detail----89c348dcf743-----100-----------------------,2019
SCF #1,Q2 '19,Ended,SCF #1 has ended. Find results here: https://medium.com/stellar-community/stellar-community-fund-round-1-winners-1957314d15cc?source=collection_detail----89c348dcf743-----113-----------------------,0,40,8,20%,$0.00,$240180.14,3000000,$0.00,138,https://communityfund.stellar.org/dashboard/award-rounds/recohVtHa3k6ci2Bv,"Astrograph,Equilibre.io,Lumenaut Pool,Stellar Community Forum,Python Stellar SDK,StellarGuard,SWPLUG,Timed Transactions API","Astrograph, Equilibre.io, Lumenaut Pool, Stellar Community Forum, Python Stellar SDK, StellarGuard, SWPLUG, Timed Transactions API",Build Award Round,17 April 2019,22 June 2019,,,,,,,,30 June 2019,,,,,,,SCF 1.0,https://medium.com/stellar-community/stellar-community-fund-round-1-winners-1957314d15cc?source=collection_detail----89c348dcf743-----113-----------------------,2019